,id,bedrooms,bathrooms,half_bathrooms,lot_size,construction_size,age,property_type_id_id,real_age,latitude,longitude,postal_code,settlement,price,balcony,water strorage,air_conditioning,pool,furniture,accasible_for_handicap,first_floor,security,parking_space,kitchen,garden,roof_Garden,service_room,gated_community,price_per_area,price_small,price_per_area_small,geometry,high_impact/area,low_impact/area
9386,2361,2.0,2.0,0.0,132.0,132.0,2,1.0,2,19.395872,-99.163673,03100,del valle centro,6972000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52818.181818181816,6.972,0.0528181818181818,POINT (-99.163673 19.395872),48.98704854313652,337.8701999012283
9387,431,1.0,1.0,0.0,38.0,38.0,0,1.0,0,19.4218675,-99.1636483,06700,roma norte,3100000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,81578.94736842105,3.1,0.081578947368421,POINT (-99.1636483 19.4218675),113.71224099231829,506.603559999587
9388,1090,4.0,5.0,5.0,1227.0,519.0,2,3.0,2,19.354203,-99.264747,05348,santa fe cuajimalpa,4750000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3871.230643846781,4.75,0.0038712306438467,POINT (-99.264747 19.354203),6.405224479727096,64.4158601607489
9389,21521,5.0,3.0,0.0,153.0,153.0,30,1.0,30,19.2824347,-99.1739641,14000 ,la joya,4047000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,26450.980392156864,4.047,0.0264509803921568,POINT (-99.1739641 19.2824347),35.11628872186482,170.2143252457203
9390,30875,2.0,2.0,1.0,172.0,172.0,0,1.0,0,19.3889458,-99.163843,03100,del valle centro,8563100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,49785.46511627907,8.5631,0.049785465116279,POINT (-99.163843 19.3889458),48.93271527594073,292.99548069045545
9391,7596,2.0,2.0,0.0,90.0,90.0,2,1.0,2,19.440197,-99.18199,11320,anáhuac i sección,5900000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,65555.55555555556,5.9,0.0655555555555555,POINT (-99.18199 19.440197),86.84922334757302,263.88327321538543
9392,25923,2.0,2.0,0.0,89.0,89.0,4,1.0,4,19.366061,-99.30038,05270,manzanastitla,3561600.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,40017.97752808989,3.5616,0.0400179775280898,POINT (-99.30038 19.366061),17.794848178883544,131.16901190373548
9393,8911,3.0,4.0,0.0,463.0,455.0,1,3.0,1,19.354898,-99.2005,01710,las águilas,14645000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,31630.66954643629,14.645,0.0316306695464362,POINT (-99.2005 19.354898),21.64538527526796,94.79185965375967
9394,9444,3.0,2.0,0.0,80.0,80.0,3,1.0,3,19.464954,-99.158707,02970,ampliación del gas,4150000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51875.0,4.15,0.051875,POINT (-99.158707 19.464954),41.11267030361034,186.7200442955636
9395,22068,3.0,3.0,1.0,371.0,371.0,12,1.0,12,19.429873,-99.192085,11550,polanco iv sección,1900000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5121.293800539083,1.9,0.005121293800539,POINT (-99.192085 19.429873),45.150055629111804,292.5590320469385
9396,37662,3.0,2.0,0.0,133.0,133.0,12,1.0,12,19.394285,-99.143999,03400,álamos,4800000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36090.22556390977,4.8,0.0360902255639097,POINT (-99.143999 19.394285),72.81054356101315,299.3792016086361
9397,206,3.0,2.0,0.0,240.0,240.0,42,1.0,42,19.4363176,-99.2035147,11530,polanco iii sección,17900000.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,74583.33333333333,17.9,0.0745833333333333,POINT (-99.2035147 19.4363176),27.506150482522735,281.7937794188518
9398,12411,2.0,2.0,0.0,77.0,77.0,2022,1.0,0,19.393713,-99.1788088,03810,napoles,4559590.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,59215.454545454544,4.55959,0.0592154545454545,POINT (-99.1788088 19.393713),81.82351915061732,538.8977114358983
9399,37995,3.0,1.0,0.0,83.0,83.0,40,1.0,40,19.337871,-99.177763,04310,romero de terreros,3386000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,40795.18072289157,3.386,0.0407951807228915,POINT (-99.177763 19.337871),29.203367816488388,159.56930019488414
9400,451,2.0,2.0,0.0,40.0,40.0,0,1.0,0,19.3677584,-99.1914303,01600,merced gómez,3060000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76500.0,3.06,0.0765,POINT (-99.1914303 19.3677584),51.1142635037194,197.3466709028116
9401,2585,2.0,2.0,0.0,107.0,107.0,2,1.0,2,19.406001,-99.170843,06100,hipódromo,6869000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,64196.26168224299,6.869,0.0641962616822429,POINT (-99.170843 19.406001),90.61269196516918,403.2212656263627
9402,12994,4.0,3.0,1.0,243.0,243.0,24,3.0,24,19.301628,-99.116944,04940,los sauces,6300000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,25925.925925925927,6.3,0.0259259259259259,POINT (-99.116944 19.301628),14.339836995199985,104.64205374875665
9403,11330,2.0,1.0,0.0,68.0,68.0,9,1.0,9,19.4408949,-99.1680474,11370,tlaxpana,2895000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42573.52941176471,2.895,0.0425735294117647,POINT (-99.1680474 19.4408949),113.36493922485731,273.5319175792429
9404,1334,3.0,4.0,3.0,860.0,683.0,13,3.0,13,19.396398,-99.243676,11700,bosque de las lomas,37000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,43023.25581395349,37.0,0.0430232558139534,POINT (-99.243676 19.396398),3.5497903042972148,22.1055123494872
9405,3886,2.0,2.0,0.0,64.0,64.0,6,1.0,6,19.382859,-99.25618,05119,campestre palo alto,2700000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42187.5,2.7,0.0421875,POINT (-99.25618 19.382859),8.182331917393107,53.425814284154995
9406,2580,4.0,1.0,1.0,136.0,200.0,33,3.0,33,19.358691,-99.140742,03590,ermita,5970000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,43897.05882352941,5.97,0.0438970588235294,POINT (-99.140742 19.358691),78.3858773328604,164.32701995081578
9407,1496,2.0,2.0,0.0,60.0,60.0,6,1.0,6,19.444671,-99.180887,11310,mariano escobedo,3570900.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59515.0,3.5709,0.059515,POINT (-99.180887 19.444671),71.4601806460141,230.8081696727582
9408,21241,2.0,1.0,0.0,117.0,117.0,2022,1.0,0,19.396872,-99.0977441,08400,granjas méxico,3227383.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,27584.47008547009,3.227383,0.02758447008547,POINT (-99.0977441 19.396872),31.103233532335796,95.26427538182631
9409,3937,2.0,2.0,0.0,95.0,95.0,1,1.0,1,19.440243,-99.18628,11520,granada,5000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,52631.57894736842,5.0,0.0526315789473684,POINT (-99.18628 19.440243),40.38125395600577,215.44004154185097
9410,10835,2.0,2.0,0.0,70.0,70.0,2,1.0,2,19.401654,-99.11347,08400,granjas méxico,2200000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31428.571428571428,2.2,0.0314285714285714,POINT (-99.11347 19.401654),31.103233532335796,95.26427538182631
9411,39075,3.0,2.0,1.0,320.0,320.0,1,1.0,1,19.379891,-99.266597,05100,lomas de vista hermosa,550000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1718.75,0.55,0.00171875,POINT (-99.266597 19.379891),1.825313164836231,17.875480648741025
9412,2077,2.0,2.0,0.0,125.0,125.0,1,1.0,1,19.434906,-99.1868,11560,polanco v sección,617155.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4937.24,0.617155,0.00493724,POINT (-99.1868 19.434906),50.15593788624832,310.42164165684557
9413,2636,3.0,2.0,0.0,102.0,102.0,8,1.0,8,19.346331,-99.21236,01700,tetelpan,4200000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,41176.470588235294,4.2,0.0411764705882352,POINT (-99.21236 19.346331),9.67832779415762,39.70596018115946
9414,10201,3.0,3.0,1.0,196.0,196.0,10,1.0,10,19.395323,-99.174683,03810,napoles,14000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,71428.57142857143,14.0,0.0714285714285714,POINT (-99.174683 19.395323),81.82351915061732,538.8977114358983
9415,6719,2.0,1.0,0.0,45.0,45.0,16,1.0,16,19.452633,-99.12159,15220,popular rastro,1400000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31111.11111111111,1.4,0.0311111111111111,POINT (-99.12159 19.452633),65.90105031369748,168.89394861816461
9416,25974,2.0,2.0,0.0,89.0,89.0,0,1.0,0,19.443067,-99.202949,11529,,6740800.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,75739.32584269663,6.7408,0.0757393258426966,POINT (-99.202949 19.443067),46.99495649501942,227.23443669944686
9417,2797,3.0,4.0,1.0,290.0,320.0,49,3.0,49,19.345255,-99.235,01730,lomas de las águilas,14200000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,48965.51724137931,14.2,0.0489655172413793,POINT (-99.235 19.345255),4.664072859312629,24.79322941003029
9418,1609,2.0,2.0,0.0,110.0,110.0,51,1.0,51,19.428958,-99.174629,11590,anzures,5050000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,45909.09090909091,5.05,0.0459090909090909,POINT (-99.174629 19.428958),41.729213196675516,257.58773578194763
9419,4232,5.0,5.0,1.0,700.0,700.0,22,3.0,22,19.365653,-99.280615,05240,el molino,21000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30000.0,21.0,0.03,POINT (-99.280615 19.365653),7.555715246063132,49.86772062401667
9420,941,2.0,1.0,0.0,91.0,91.0,1,1.0,1,19.404032,-99.179793,11800,escandón,5158000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,56681.31868131869,5.158,0.0566813186813186,POINT (-99.179793 19.404032),61.05488825681292,223.62491907793867
9421,12882,2.0,2.0,0.0,80.0,80.0,1,1.0,1,19.4145267,-99.1366636,06800,obrera,2790000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34875.0,2.79,0.034875,POINT (-99.1366636 19.4145267),92.27033696225074,289.43670536368705
9422,22527,2.0,2.0,0.0,172.0,172.0,1,1.0,1,19.392862,-99.176516,03810,napoles,7840000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,45581.395348837206,7.84,0.0455813953488372,POINT (-99.176516 19.392862),81.82351915061732,538.8977114358983
9423,9338,1.0,1.0,1.0,96.0,96.0,10,1.0,10,19.434761,-99.152274,06030,tabacalera,7000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72916.66666666667,7.0,0.0729166666666666,POINT (-99.152274 19.434761),177.53818056791184,589.9401228991576
9424,8121,3.0,3.0,1.0,200.0,319.0,13,3.0,13,19.358222,-99.30118,05000,cuajimalpa,9900000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49500.0,9.9,0.0495,POINT (-99.30118 19.358222),17.794848178883544,131.16901190373548
9425,7908,3.0,2.0,1.0,149.0,154.0,41,3.0,41,19.311758,-99.23472,10500,barrio san francisco,3950000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,26510.06711409396,3.95,0.0265100671140939,POINT (-99.23472 19.311758),7.85900733711864,49.93744245460802
9426,9164,3.0,2.0,1.0,120.0,120.0,2,1.0,2,19.394398,-99.142008,03400,álamos,5100000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42500.0,5.1,0.0425,POINT (-99.142008 19.394398),72.81054356101315,299.3792016086361
9427,37063,2.0,1.0,0.0,60.0,60.0,25,1.0,25,19.449371,-99.1814908,11320,anahuac,2490000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,41500.0,2.49,0.0415,POINT (-99.1814908 19.449371),86.84922334757302,263.88327321538543
9428,197,2.0,3.0,0.0,112.0,112.0,2,1.0,2,19.3429852,-99.2582278,01620,las aguilas 1a sección,6850000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,61160.71428571428,6.85,0.0611607142857142,POINT (-99.2582278 19.3429852),1.3223553422549978,4.628243697892492
9429,2014,4.0,4.0,1.0,350.0,350.0,10,1.0,10,19.4353641605,-99.2034670967,11550,polanco ii sección,1749000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4997.142857142857,1.749,0.0049971428571428,POINT (-99.2034670967 19.4353641605),27.506150482522735,281.7937794188518
9430,5147,1.0,1.0,1.0,68.0,68.0,13,1.0,13,19.440582,-99.186555,11320,anáhuac i sección,4800000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70588.23529411765,4.8,0.0705882352941176,POINT (-99.186555 19.440582),40.38125395600577,215.44004154185097
9431,8636,3.0,3.0,0.0,250.0,250.0,14,1.0,14,19.428422,-99.189921,11560,polanco v sección,23000000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,92000.0,23.0,0.092,POINT (-99.189921 19.428422),50.15593788624832,310.42164165684557
9432,21063,2.0,2.0,0.0,83.0,83.0,2022,1.0,0,19.4109214,-99.1651806,06700,roma norte,5222500.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,62921.68674698795,5.2225,0.0629216867469879,POINT (-99.1651806 19.4109214),113.71224099231829,506.603559999587
9433,5566,4.0,3.0,1.0,390.0,390.0,1,1.0,1,19.377916,-99.27997,05100,lomas de vista hermosa,1900000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4871.794871794872,1.9,0.0048717948717948,POINT (-99.27997 19.377916),1.825313164836231,17.875480648741025
9434,248,2.0,2.0,0.0,98.0,98.0,1,1.0,1,19.363624,-99.2979125,05270,manzanastitla,3380000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34489.795918367345,3.38,0.0344897959183673,POINT (-99.2979125 19.363624),5.156421205454386,62.9083387065435
9435,4785,2.0,2.0,0.0,96.0,96.0,2,1.0,2,19.351689,-99.30328,05000,cuajimalpa,5340000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,55625.0,5.34,0.055625,POINT (-99.30328 19.351689),17.794848178883544,131.16901190373548
9436,10831,2.0,2.0,0.0,156.0,156.0,1,1.0,1,19.394851,-99.176343,03810,napoles,6200000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39743.58974358974,6.2,0.0397435897435897,POINT (-99.176343 19.394851),81.82351915061732,538.8977114358983
9437,13008,2.0,1.0,0.0,52.0,52.0,1,1.0,1,19.328922,-99.145775,04380,pueblo la candelaria,2390000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,45961.53846153846,2.39,0.0459615384615384,POINT (-99.145775 19.328922),23.561174489020967,102.752899854897
9438,25574,2.0,2.0,0.0,87.0,79.0,0,1.0,0,19.405875,-99.166248,06760,roma sur,5190136.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,59656.73563218391,5.190136,0.0596567356321839,POINT (-99.166248 19.405875),84.22500479760824,331.62565489782344
9439,38533,2.0,2.0,0.0,70.0,70.0,2022,1.0,0,19.3692217,-99.1886222,03900,san josé insurgentes,4465000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,63785.71428571428,4.465,0.0637857142857142,POINT (-99.1886222 19.3692217),104.13570728357938,306.18161761095894
9440,11214,2.0,2.0,1.0,200.0,200.0,8,1.0,8,19.389662,-99.265124,05100,lomas del chamizal,10000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50000.0,10.0,0.05,POINT (-99.265124 19.389662),6.7041926458546754,47.36571608964782
9441,8725,3.0,2.0,0.0,120.0,120.0,41,1.0,41,19.372465,-99.16547,03104,del valle sur,3600000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30000.0,3.6,0.03,POINT (-99.16547 19.372465),61.14750835457885,359.2416115831507
9442,464,3.0,3.0,1.0,172.0,172.0,62,1.0,62,19.4084947,-99.1759842,06170,hipódromo condesa,7500000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,43604.651162790695,7.5,0.0436046511627906,POINT (-99.1759842 19.4084947),90.61269196516918,403.2212656263627
9443,10624,4.0,3.0,2.0,212.0,210.0,24,3.0,24,19.340726,-99.213321,01780,olivar de los padres,7950000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,37500.0,7.95,0.0375,POINT (-99.213321 19.340726),9.482340807122492,48.431310574012734
9444,20140,2.0,2.0,0.0,93.0,93.0,2022,1.0,0,19.4095959115,-99.1476109047,06720,doctores,2765000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,29731.182795698925,2.765,0.0297311827956989,POINT (-99.1476109047 19.4095959115),194.8891478951762,765.0499796208497
9445,342,2.0,2.0,1.0,175.0,175.0,12,1.0,12,19.4363489,-99.1896685,11560,polanco,12450000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,71142.85714285714,12.45,0.0711428571428571,POINT (-99.1896685 19.4363489),50.15593788624832,310.42164165684557
9446,9072,3.0,3.0,1.0,170.0,205.0,13,3.0,13,19.339262,-99.238769,01700,tetelpan,6200000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,36470.58823529412,6.2,0.0364705882352941,POINT (-99.238769 19.339262),12.186535520432885,45.781849657842464
9447,11432,2.0,1.0,1.0,75.0,75.0,20,1.0,20,19.391758,-99.191844,01180,san pedro de los pinos,3000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,40000.0,3.0,0.04,POINT (-99.191844 19.391758),41.6730391684842,170.74370214865056
